Contract_Account_No,Customer,House_Number,Address,Meter_Number,Datetime_PST,Meter_kWh_Total,Transformer_ID,Structure_ID,Transformer_kWh_Total
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,12Oct2024:21:00:00.00,0,26730039,7558,3.94
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,12Oct2024:22:00:00.02,0,26730039,7558,4.1
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,12Oct2024:22:59:59.97,0,26730039,7558,3.28
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:00:00:00.00,0,26730039,7558,3.14
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:01:00:00.02,0,26730039,7558,2.88
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:01:59:59.97,0,26730039,7558,2.8
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:03:00:00.00,0,26730039,7558,2.58
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:04:00:00.02,0,26730039,7558,2.69
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:04:59:59.97,0,26730039,7558,2.68
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:06:00:00.00,0,26730039,7558,2.64
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:07:00:00.02,0,26730039,7558,2.67
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:07:59:59.97,0,26730039,7558,3.8
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:09:00:00.00,0,26730039,7558,3.97
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:10:00:00.02,0,26730039,7558,3.22
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:10:59:59.97,0,26730039,7558,7.21
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:12:00:00.00,0,26730039,7558,6.09
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:13:00:00.02,0,26730039,7558,5.34
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:13:59:59.97,0,26730039,7558,4.31
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:15:00:00.00,0,26730039,7558,5.9
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:16:00:00.02,0,26730039,7558,4.05
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:16:59:59.97,0,26730039,7558,5.65
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:18:00:00.00,0,26730039,7558,4.55
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:19:00:00.02,0,26730039,7558,4.99
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:19:59:59.97,0,26730039,7558,7.8
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:21:00:00.00,0,26730039,7558,4.38
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:22:00:00.02,0,26730039,7558,3.4
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,13Oct2024:22:59:59.97,0,26730039,7558,3.19
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:00:00:00.00,0,26730039,7558,3.15
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:01:00:00.02,0,26730039,7558,2.92
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:01:59:59.97,0,26730039,7558,2.64
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:03:00:00.00,0,26730039,7558,2.64
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:04:00:00.02,0,26730039,7558,2.63
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:04:59:59.97,0,26730039,7558,2.66
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:06:00:00.00,0,26730039,7558,2.85
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:07:00:00.02,0,26730039,7558,2.8
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:07:59:59.97,0,26730039,7558,3.55
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:09:00:00.00,0,26730039,7558,5.29
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:10:00:00.02,0,26730039,7558,7.76
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:10:59:59.97,0,26730039,7558,6.94
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:12:00:00.00,0,26730039,7558,7.02
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:13:00:00.02,0,26730039,7558,6.26
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:13:59:59.97,0,26730039,7558,8.4
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:15:00:00.00,0,26730039,7558,7.76
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:16:00:00.02,0,26730039,7558,14.66
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:16:59:59.97,0,26730039,7558,15.43
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:18:00:00.00,0,26730039,7558,16.63
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:19:00:00.02,0,26730039,7558,10.19
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:19:59:59.97,0,26730039,7558,8.45
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:21:00:00.00,0,26730039,7558,6.32
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:22:00:00.02,0,26730039,7558,6.87
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,14Oct2024:22:59:59.97,0,26730039,7558,4.39
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:00:00:00.00,0,26730039,7558,3.9
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:01:00:00.02,0,26730039,7558,3.91
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:01:59:59.97,0,26730039,7558,3.79
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:03:00:00.00,0,26730039,7558,3.78
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:04:00:00.02,0,26730039,7558,3.76
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:04:59:59.97,0,26730039,7558,3.91
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:06:00:00.00,0,26730039,7558,6.05
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:07:00:00.02,0,26730039,7558,5.41
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:07:59:59.97,0,26730039,7558,4.07
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:09:00:00.00,0,26730039,7558,4.72
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:10:00:00.02,0,26730039,7558,7.1
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:10:59:59.97,0,26730039,7558,6.13
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:12:00:00.00,0,26730039,7558,6.79
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:13:00:00.02,0,26730039,7558,4.07
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:13:59:59.97,0,26730039,7558,3.64
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:15:00:00.00,0,26730039,7558,4.73
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:16:00:00.02,0,26730039,7558,6.73
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:16:59:59.97,0,26730039,7558,7.85
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:18:00:00.00,0,26730039,7558,6.79
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:19:00:00.02,0,26730039,7558,10.52
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:19:59:59.97,0,26730039,7558,8.32
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:21:00:00.00,0,26730039,7558,8.94
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:22:00:00.02,0,26730039,7558,5.27
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,15Oct2024:22:59:59.97,0,26730039,7558,4.56
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:00:00:00.00,0,26730039,7558,4.59
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:01:00:00.02,0,26730039,7558,4.86
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:01:59:59.97,0,26730039,7558,4.41
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:03:00:00.00,0,26730039,7558,4.18
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:04:00:00.02,0,26730039,7558,4.19
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:04:59:59.97,0,26730039,7558,4.37
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:06:00:00.00,0,26730039,7558,9.24
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:07:00:00.02,0,26730039,7558,7.47
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:07:59:59.97,0,26730039,7558,6.44
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:09:00:00.00,0,26730039,7558,5.16
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:10:00:00.02,0,26730039,7558,4.47
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:10:59:59.97,0,26730039,7558,5.44
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:12:00:00.00,0,26730039,7558,4.92
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:13:00:00.02,0,26730039,7558,7.47
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:13:59:59.97,0,26730039,7558,7.99
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:15:00:00.00,0,26730039,7558,10.18
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:16:00:00.02,0,26730039,7558,7.93
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:16:59:59.97,0,26730039,7558,7.41
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:18:00:00.00,0,26730039,7558,7.78
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:19:00:00.02,0,26730039,7558,7.72
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:19:59:59.97,0,26730039,7558,9.34
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:21:00:00.00,0,26730039,7558,7.54
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:22:00:00.02,0,26730039,7558,5.08
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,16Oct2024:22:59:59.97,0,26730039,7558,4.07
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:00:00:00.00,0,26730039,7558,4.2
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:01:00:00.02,0,26730039,7558,3.29
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:01:59:59.97,0,26730039,7558,3.37
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:03:00:00.00,0,26730039,7558,3.41
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:04:00:00.02,0,26730039,7558,3.46
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:04:59:59.97,0,26730039,7558,3.86
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:06:00:00.00,0,26730039,7558,6.23
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:07:00:00.02,0,26730039,7558,5.6
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:07:59:59.97,0,26730039,7558,4.29
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:09:00:00.00,0,26730039,7558,5.4
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:10:00:00.02,0,26730039,7558,4.4
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:10:59:59.97,0,26730039,7558,5.88
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:12:00:00.00,0,26730039,7558,5.59
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:13:00:00.02,0,26730039,7558,7.61
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:13:59:59.97,0,26730039,7558,5.95
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:15:00:00.00,0,26730039,7558,4.97
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:16:00:00.02,0,26730039,7558,5.87
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:16:59:59.97,0,26730039,7558,7.56
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:18:00:00.00,0,26730039,7558,9.35
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:19:00:00.02,0,26730039,7558,6.22
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:19:59:59.97,0,26730039,7558,11.45
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:21:00:00.00,0,26730039,7558,10.77
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:22:00:00.02,0,26730039,7558,6.6
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,17Oct2024:22:59:59.97,0,26730039,7558,4.16
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:00:00:00.00,0,26730039,7558,3.84
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:01:00:00.02,0,26730039,7558,4.11
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:01:59:59.97,0,26730039,7558,3.37
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:03:00:00.00,0,26730039,7558,3.57
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:04:00:00.02,0,26730039,7558,3.78
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:04:59:59.97,0,26730039,7558,5.01
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:06:00:00.00,0,26730039,7558,6.3
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:07:00:00.02,0,26730039,7558,7.24
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:07:59:59.97,0,26730039,7558,4.9
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:09:00:00.00,0,26730039,7558,6.47
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:10:00:00.02,0,26730039,7558,7.57
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:10:59:59.97,0,26730039,7558,8.53
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:12:00:00.00,0,26730039,7558,6.61
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:13:00:00.02,0,26730039,7558,6.49
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:13:59:59.97,0,26730039,7558,5.46
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:15:00:00.00,0,26730039,7558,7.55
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:16:00:00.02,0,26730039,7558,6.22
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:16:59:59.97,0,26730039,7558,7.37
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:18:00:00.00,0,26730039,7558,8.75
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:19:00:00.02,0,26730039,7558,7.56
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:19:59:59.97,0,26730039,7558,7.92
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:21:00:00.00,0,26730039,7558,7.81
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:22:00:00.02,0,26730039,7558,7.65
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,18Oct2024:22:59:59.97,0,26730039,7558,5.81
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:00:00:00.00,0,26730039,7558,5.25
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:01:00:00.02,0,26730039,7558,4.64
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:01:59:59.97,0,26730039,7558,4.21
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:03:00:00.00,0,26730039,7558,4.12
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:04:00:00.02,0,26730039,7558,4.22
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:04:59:59.97,0,26730039,7558,4.1
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:06:00:00.00,0,26730039,7558,4.27
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:07:00:00.02,0,26730039,7558,5.35
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:07:59:59.97,0,26730039,7558,8.69
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:09:00:00.00,0,26730039,7558,7.99
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:10:00:00.02,0,26730039,7558,7.34
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:10:59:59.97,0,26730039,7558,11.45
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:12:00:00.00,0,26730039,7558,9.16
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:13:00:00.02,0,26730039,7558,7.37
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:13:59:59.97,0,26730039,7558,8.82
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:15:00:00.00,0,26730039,7558,9.8
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:16:00:00.02,0,26730039,7558,10.32
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:16:59:59.97,0,26730039,7558,12.7
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:18:00:00.00,0,26730039,7558,11.2
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:19:00:00.02,0,26730039,7558,8.53
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:19:59:59.97,0,26730039,7558,9.94
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:21:00:00.00,0,26730039,7558,8.16
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:22:00:00.02,0,26730039,7558,7.84
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,19Oct2024:22:59:59.97,0,26730039,7558,6.75
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:00:00:00.00,0,26730039,7558,5.44
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:01:00:00.02,0,26730039,7558,5.2
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:01:59:59.97,0,26730039,7558,5.04
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:03:00:00.00,0,26730039,7558,5.05
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:04:00:00.02,0,26730039,7558,5.09
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:04:59:59.97,0,26730039,7558,5.09
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:06:00:00.00,0,26730039,7558,5.56
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:07:00:00.02,0,26730039,7558,6.01
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:07:59:59.97,0,26730039,7558,7.82
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:09:00:00.00,0,26730039,7558,9.04
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:10:00:00.02,0,26730039,7558,9.21
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:10:59:59.97,0,26730039,7558,13.66
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:12:00:00.00,0,26730039,7558,10.68
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:13:00:00.02,0,26730039,7558,11.03
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:13:59:59.97,0,26730039,7558,11.15
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:15:00:00.00,0,26730039,7558,10.6
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:16:00:00.02,0,26730039,7558,10.77
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:16:59:59.97,0,26730039,7558,8.35
11873620012,STRATA PLAN NW 2040 THE OWNERS,9215,BRAEMOOR PL,4172363,20Oct2024:18:00:00.00,0,26730039,7558,10.89
